Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.049999997,6.24,7.6699996,0.01,0.0,-0.07,1544505849558,0,9.88782048096041
-0.01,6.5299997,6.3799996,0.0,-0.04,-0.089999996,1544505849758,0,9.129369692262454
0.28,6.8999996,6.19,0.08,-0.049999997,-0.22999999,1544505849958,0,9.273860818450974
-0.51,6.99,6.8999996,0.06,-0.17999999,-0.32,1544505850159,0,9.835150963762588
-2.44,5.04,10.389999,0.06,-0.17999999,-0.32,1544505850359,0,11.802850470119537
-1.35,5.08,9.66,0.049999997,-0.17,-0.099999994,1544505850559,0,10.997476983381233
-0.65999997,6.2999997,7.6699996,-0.02,0.0,0.26999998,1544505850759,0,9.947587146861306
-0.79999995,5.7,7.8199997,0.06,-0.099999994,-0.17999999,1544505850959,0,9.709912215257154
-1.8199999,6.5699997,7.08,-0.049999997,0.089999996,0.29,1544505851160,0,9.828717906929677
0.51,6.5699997,7.39,-0.049999997,0.089999996,0.29,1544505851359,0,9.901368393207077
-1.06,6.19,8.91,-0.07,0.17,0.22,1544505851559,0,10.900816483181433
0.89,7.1099997,5.45,0.03,0.0,0.02,1544505851759,0,9.002593833668167
0.0,6.42,6.5899997,0.03,0.0,0.02,1544505851959,0,9.200244347081227
0.53999996,7.16,7.0299997,0.01,0.01,0.04,1544505852159,0,10.048785784302504
0.69,6.0299997,6.5,0.0,0.049999997,-0.01,1544505852359,0,8.89308699957445
-0.84,6.18,9.01,0.04,-0.02,-0.21,1544505852559,0,10.958015331254105
0.06,5.56,7.9199996,0.07,-0.12,-0.32999998,1544505852759,0,9.676962005919014
-2.08,5.4,7.18,0.08,-0.22999999,-0.45999998,1544505852959,0,9.221648442659262
-1.8399999,3.99,9.099999,-0.11,0.099999994,0.71,1544505853159,0,10.10523039974849
-0.26,5.89,8.32,-0.11,0.099999994,0.71,1544505853359,0,10.197161369714612
-0.35,4.67,9.139999,-0.089999996,0.16,0.56,1544505853559,0,10.26990660717034
0.44,6.21,7.6299996,0.01,0.049999997,0.01,1544505853759,0,9.847567917816061
-0.45,5.96,9.54,0.03,-0.17,-0.39999998,1544505853958,0,11.25769514598792
-1.2099999,5.5499997,8.47,0.03,-0.17,-0.39999998,1544505854159,0,10.198406563184276
-0.45,6.18,6.89,-0.03,0.32999998,0.77,1544505854359,0,9.266444841469678
-0.85999995,6.42,7.6499996,-0.03,0.32999998,0.77,1544505854559,0,10.02389613842842
-0.55,6.5,7.41,0.08,0.07,-0.28,1544505854759,0,9.872213530915952
-0.35999998,6.37,4.98,0.07,0.04,0.13,1544505854959,0,8.093633299427395
0.06,5.94,7.0499997,0.07,0.04,0.13,1544505855159,0,9.218985615022952
-1.63,6.19,10.139999,0.03,-0.08,-0.34,1544505855359,0,11.99135437388125
-1.62,6.23,7.45,-0.089999996,0.08,0.21,1544505855559,0,9.845801135509493
-0.7,5.48,8.69,0.04,0.0,-0.11,1544505855759,0,10.297402585118249
-0.28,7.8199997,7.2999997,0.049999997,-0.08,-0.12,1544505855970,1,10.701438731684641
-1.66,1.14,8.11,0.049999997,-0.08,-0.12,1544505856158,1,8.356273092713042
0.45,2.55,8.63,-0.08,-0.19,-0.07,1544505856358,1,9.010099888458507
-2.96,0.7,8.559999,0.0,0.11,0.01,1544505856558,1,9.084337228438901
1.1999999,5.0,7.45,-0.07,0.13,0.19999999,1544505856758,1,9.052209661734532
-3.6399999,6.6499996,6.2799997,0.32999998,-0.17999999,-0.98999995,1544505856958,1,9.844312580571598
-1.4599999,5.7999997,8.25,-0.049999997,0.0,-0.13,1544505857158,1,10.189901679015362
-2.21,5.62,7.5699997,0.01,0.049999997,-0.06,1544505857359,1,9.683666426411026
-2.44,5.64,7.99,0.0,0.02,-0.08,1544505857558,1,10.079846228985838
-2.77,5.6,7.99,-0.01,0.0,-0.08,1544505857758,1,10.142632794299516
-2.82,5.5099998,7.9199996,-0.01,0.0,-0.08,1544505857959,0,10.051810357343607
-3.01,5.48,7.8999996,0.0,0.04,0.0,1544505858158,0,10.074745340702174
-3.02,5.3199997,7.97,0.0,-0.02,-0.049999997,1544505858361,0,10.04707404212789
-2.98,5.33,8.05,0.0,-0.02,-0.049999997,1544505858558,0,10.104048693469366
-3.1299999,5.4,7.93,0.0,0.0,0.049999997,1544505858758,0,10.091669801078512
-2.99,5.44,7.97,0.01,-0.03,0.01,1544505858958,0,10.102207679512434
-2.82,5.45,7.95,0.01,-0.07,-0.02,1544505859158,0,10.042778499996901
-2.6,5.49,7.9199996,0.02,-0.08,0.099999994,1544505859358,0,9.981307212184191
