79,50,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,label
10.953644819680276,10.075234656953299,10.645840097676528,10.102392190554761,9.276966363488448,9.243820317134391,8.368934092627631,7.348884165246094,9.910727926934854,9.964398546799385,9.714234959009358,10.126019549216686,11.069110484815537,10.158018066260638,10.212557461843296,13.863171353544903,10.867571366531742,10.8895887658199,10.137386957811,9.538053360704305,9.260895298747837,9.390146059758242,7.232249435157238,7.163222007633785,9.094659125073875,11.293422440020693,9.859172673705878,7.083729378802306,10.548730372950681,6.799865846289164,8.371557470712238,8.921658230650914,3.1384087971893098,7.993900966374269,37.83276613159643,9.657153064150068,28.353549629950837,25.25970871325239,8.66181741005259,25.71278107949846,11.562476097704117,10.86604434201287,10.798435103685657,10.28813557298161,10.037671962768513,9.959505743731777,9.674819559685927,10.030210562296258,9.798094074262094,9.896879589223312,1
9.149973651376959,10.583026085538487,10.458295032090613,11.484908268384924,9.6554600325727,9.423793416581022,7.690347080823511,6.034455842900805,11.411636785406914,10.146508953038751,10.544792453261136,9.339653138050751,8.81458244491293,10.368712981878693,10.57548855315898,11.685847166539501,10.633478321059586,9.219550415619334,13.912902315429157,9.591124661882168,6.509417462565922,8.266112481996785,9.939050411105743,9.115998331649864,9.51073288257477,7.6747617973969335,8.701452185174814,10.31417812606821,13.059239384356081,9.13419994570572,12.29370792339373,14.851563715275573,13.403009710399116,8.866863843098322,12.64421135173515,6.989067474570012,10.836193615374823,71.27219831444613,7.39980683956882,4.049480262086986,14.786817403264404,8.253762857974916,15.127916529857185,9.26093810415292,8.243467859975587,9.625507083605491,11.041792889070107,8.016491341725137,10.111245514683906,9.794391595059912,1
11.828520954906423,8.477959586389433,8.684062519269984,9.85142211678104,8.924875707184476,10.128124362073322,8.653147114745435,10.228556872728975,11.075329119589254,12.211790758323916,7.9510198585278715,10.822510152785938,12.493741237535113,8.84498736672033,7.482588727217436,9.39301116291068,9.194263498958959,10.786037645316744,6.896983567789457,9.237454001248832,9.943278660574297,13.595938325500487,11.246585856379204,8.56114183010447,11.32100548741191,9.95685037577773,9.735680592404398,11.45418447909204,3.540954520098023,6.294871257762363,11.1229564474554,33.27694390882832,11.970278964471772,4.552384080353261,43.130767956194155,15.414019739098215,13.858785083986463,16.163752016224592,11.364059325562465,9.037970716318387,9.309016588342455,9.358289181529472,9.547226747548628,9.664408060653008,9.574765360907232,9.513712482202434,10.077381972155575,10.306295606423177,9.702429406327973,9.53503461941856,1
9.94130209921428,10.470817788955772,11.319815060451619,10.410544612716333,11.185986199325605,10.940861167740785,9.927816065379384,11.669489077212381,11.052768017778545,10.555749460977854,9.601368054899927,12.75293196634854,13.066038439724114,8.621621576040411,10.191119855337337,10.779824086552711,12.878049081044031,10.227122200331626,12.084808266669556,9.515685890578807,11.273103255235165,9.15612959239306,9.951663620701252,11.667730091792702,11.419475043091424,9.190150058592069,10.962671657980362,7.3803800994953574,17.409655381138172,15.579495415546464,12.568059885247683,7.928270982077571,15.562899001137769,7.134346486232715,9.846391175811945,40.78495682572495,26.31394789636593,24.459907807960395,7.533745263116884,29.363039656282336,30.84717448113616,5.880909287895239,12.467604957358644,15.953366948760577,13.557299373502888,10.244890072367156,9.713755654315346,9.782349008092407,9.726260703518957,9.69726175920317,1
11.020841392035459,9.31866220545409,9.825632103151941,9.46281177400732,8.26696345311993,11.587613359628394,11.054317419685841,10.621213730526213,10.671060878233954,13.807389105466214,13.728616930239014,9.251455403217083,11.572348886757386,5.883269124983866,8.686861965996178,8.586426703576699,6.935967133600156,8.645451864637767,12.152739631125856,10.649411490285965,8.65836471866877,8.49600386024517,9.752945146947686,15.861130445007225,9.260139828856701,4.81131585043854,6.779008091359491,8.085305735703121,16.74100457423447,12.662820238505807,10.496744798928221,4.536635051550665,3.7144460461565783,25.356736205166825,16.130891272838497,7.178772068130471,25.65676991020908,5.499046818102758,2.6419455414567214,16.208845838575307,9.143370966225369,9.584237391909761,9.367255184030775,9.595180402639242,9.640267409036005,9.610622214075962,9.598576192334074,9.558705822205177,9.667477247344472,9.63257587713014,1
10.369577549525136,9.928702536087096,10.366887278356995,9.771289642827808,10.05081853326704,11.329940172193561,10.041406204032992,12.098475710310188,11.25019130329494,9.451427752984772,11.42913462393896,11.359659459514576,10.232752335938592,6.780813866097009,10.88523250972189,6.124192813347754,13.75844588592448,14.766979491398603,5.754503705965558,6.045597887047405,3.941578719197504,10.114900646466229,13.156566925995676,14.629406451520346,12.281279914963699,12.090081899136166,11.657423968389452,17.480042064083225,13.396915897154102,7.11691075149235,10.603442008596607,12.600627020361616,8.427556779259254,8.02253374489683,9.055551310127608,10.396024248038728,9.698752239773818,10.751649921021048,6.8202291665189065,7.1221833346324175,3.7298177006295052,98.01990069507212,6.672674907524643,23.05426144061737,44.2824477975267,55.51949433269458,28.086696627741844,12.00586258587996,19.125165249546082,10.487905633517208,1
9.316655552490921,8.953082066586306,11.415249997770502,10.991842907537308,9.272754590297232,9.478110973115086,7.679364729451425,7.078908026793232,8.434484400954975,9.922097215731991,11.688080874392046,13.835705979845862,9.194897619257599,8.43500514476823,14.436374704442178,15.973687971983358,13.371014152116357,6.467212215849052,17.516470512468235,15.63742862131172,9.557462192063628,12.0467397484094,10.65616494541147,11.244169366313763,12.244427969693836,22.924537117056154,9.52379282828768,6.048726959806679,3.26949049917227,5.305018257458126,9.042027959451719,7.558405053441129,7.412741688681203,10.559251121569709,10.856161648815855,6.236654223232638,77.03683843785086,6.999768215403396,20.63269985889559,10.9679410535147,20.93334970941631,6.335809475521957,10.895220298771306,12.202610179309564,12.67350050906581,8.943908514037487,10.088343950242841,10.089582516970754,9.639177574889821,9.73541149843313,1
9.792793168822953,9.848687046881567,9.780147537734027,9.313586844812935,9.422987736478673,10.650455597865422,8.907042737811242,10.357679855239535,10.341455443361172,10.820006985000465,9.75220377067364,10.534150438271016,10.015243068635717,10.333878729243064,10.45823530191626,9.322968731272297,9.386368475670336,8.60957853539201,8.82922136643577,10.726502566598496,11.773464745665445,10.8908543677576,9.717631258341973,8.722061683688771,7.514267121130446,9.830388541148324,8.043741654491942,11.076957446626931,12.023830457066135,14.098918350287303,8.15595940781961,11.93989186328727,11.314374260522658,9.702010474838525,3.947727738208263,12.318646798819808,7.0439534710808225,9.734314795935395,19.510742933947775,23.88582987429997,48.04335786300101,14.222268326380409,11.9159787863986,3.795849308624104,10.343695990820509,10.412393604241739,9.926103504464349,9.935604602838186,9.922568595083336,9.94729190380302,1
9.81156610479416,10.09943443967339,9.385030869710029,10.08852633576716,9.82656337050427,10.1266432684787,10.349241526701764,11.171454387677002,8.041637707738765,8.426047221967886,12.569681297102978,11.284508194965788,9.795145989285794,10.202756863775337,12.494446624197778,9.448799771469623,7.665067716727796,8.14627150954396,7.564693747990047,5.6700559506032,9.854238057918094,8.833242224245963,10.201897868196374,9.841051728959918,12.675602636703276,11.234936620927366,15.855016164975194,15.092530228821003,11.082418742821538,14.210776831772993,8.120581761656425,9.23085977840607,8.915564254087068,7.419423951535392,10.499154281527122,9.944713691319373,10.72262140536068,9.672299574985118,8.855269819931797,14.884046253221372,17.891502056414758,8.051580613002459,7.3851224989612225,16.489415330005837,10.347687578860224,21.184382479504567,9.326257061978824,14.046385285806721,13.417915545740339,26.720271529366865,1
8.182371367614753,10.80186623766924,10.228132668553487,14.087904346663676,14.268878105431593,12.872329420965732,10.15387469577688,8.634521926519207,7.664826726284376,13.1688752665302,11.975492727522385,13.193244937057171,8.525097765952166,14.27972838108237,16.23774025975933,10.98054926418821,12.654237361813566,7.480337576126515,8.880768312585417,10.543808903685344,14.959881642794414,15.712865992210837,7.493318214650039,13.50661490725671,18.449975931986927,15.92179614274201,11.030736021188638,14.75685693070138,4.054981074901515,5.543634251683798,4.392424899054338,37.189794486982215,18.810604309436204,18.810906951999897,16.000200062307812,19.470580493040877,18.40814412486662,21.21556618461945,6.304664302628359,8.400640860505574,8.926703264914671,9.472501954113445,10.004998689004587,10.040604797680203,9.814039784355005,9.887481065343767,9.914383074603517,9.92195181511264,9.943097394530096,9.94404917944647,1
10.947614319052382,12.58691141004455,10.543752130269349,11.100687969884074,11.488152742013366,6.780517055044489,11.763204266585722,12.917740820053814,12.789797443579262,12.546250053830386,11.146517306170411,11.364777954727014,6.810154402201701,8.772172595390531,21.270177267220646,26.76587724007651,14.866809251783272,16.79653500853361,9.907430299493427,20.607293845429687,11.846661797843893,8.843484237851069,7.896781963668912,12.208574279921917,15.489474458288129,8.78958677551597,19.766609337989323,15.126000146034597,19.11819011746582,21.22656568467588,12.023630450740706,10.51189886781369,12.829529243935745,55.64308984929364,15.087379585909856,10.508313688399193,40.05193927394142,56.57371824738489,5.610020560060457,8.486035700833341,2.3871353696288575,12.32160345074795,5.068516186518821,9.316261795859646,12.889221559377587,9.243586193473021,9.761981962668388,11.5724670503576,10.551369191571125,9.564699003840255,1
13.142505852857926,11.681486209215379,7.773498759055055,6.312353469005253,7.529602175469738,12.298985230620861,4.718556972402941,11.58388542093255,8.740143171522732,9.83938136685042,8.90309655065383,10.579667086010636,5.228764690494205,8.388022936302649,7.300055279742246,11.047349451590293,13.13277409786222,15.786373659376427,17.11257357071261,14.087640475207012,9.092991869928536,12.710400807877749,10.479947067096134,7.222384398389593,6.121301519738554,8.083919326694446,11.91211084293043,15.311680968996546,34.15384720470846,19.522800506456907,10.70534252097482,6.995312045629456,14.52335615068208,17.763622483021443,10.798618016565479,10.650430919868828,9.765016317308826,10.70706217491606,9.879932118313668,9.688497469280593,9.949953825571649,10.228626645874037,9.997660324632106,10.056130632452197,9.978875548141248,9.87782642683842,9.988373668676259,10.134339945745763,9.947562072204114,9.962429894154113,1
7.4614021595311115,13.481305862531801,7.504697518017249,11.289303030324147,12.948219024674554,11.63409713212645,12.034405859342831,13.5117209825046,6.638353787856196,6.834498958939647,4.372698475890165,8.129714660730237,11.933886220946214,11.437723776232824,8.207902405274957,8.15485304561519,13.42124381845676,15.325942871961816,15.358899952335364,13.28912966447187,11.426868419515396,8.681702980584358,7.555425655691799,5.441225768236423,14.386921842383822,17.499787006392204,15.915566847044891,17.5446079195431,8.950278523129496,6.102777873864616,13.662459840376282,9.836007140459536,7.1165431644922945,10.011359596393275,12.56177456349566,2.097971696364698,8.537748128549733,31.96821282283488,10.20202349082029,12.710737256865984,56.032912078501006,15.19845261194017,10.08163098465713,6.773505019412036,14.89120557909541,8.131767569211862,10.485782587807574,10.254137906739162,10.085125955925106,9.996655455811455,1
11.520084536942544,10.684604598224157,9.085182324624988,8.537746435926264,10.482676225522194,12.580303368043037,9.439574676149112,12.697963741615622,11.808651355481617,11.349187556519508,9.000025515086238,8.152456466787708,8.937978818703236,12.42119610664909,12.458680900923996,11.191374084057347,10.88882494863268,8.000538200028545,7.904144393236354,9.920866130762084,13.077293393497575,9.426033434757326,9.3058853508249,10.435584863721202,13.59211629319723,11.16667338294721,10.432026676685227,7.472499845419059,8.76523173989191,15.93572591612194,11.716639358998892,9.932116045087492,6.4157893641461445,14.178904993356456,7.503694546754068,5.611420489274765,11.221198141005669,9.258893520435295,29.212886202579607,41.567365738024755,12.457654673177498,19.213946926041718,21.807649636218734,7.390669743054481,9.570123031770931,9.99091491084615,9.715539482784683,10.419773966109034,10.218569926998418,9.894185758485522,1
10.3806936145905,10.108258800011013,11.862086662977976,11.01029961427027,10.695087657424788,7.422843121068908,8.408406334377526,8.863684334428882,9.985799792605503,10.846796593741402,10.78544368276058,10.276137406632902,8.604469768672558,10.587431227639687,7.761964752561048,12.592827323520321,8.612380264793245,11.147578212329348,10.085281354528489,9.35858963733318,9.38465236436598,10.328688203252144,10.006168097728521,9.796509471847617,11.048805365287235,9.9408953319105,11.200973172006082,11.890398624941092,9.850147157885512,10.454156996907978,9.321019257570494,10.530436702245549,9.00200484892117,10.382576751462038,10.780779192618684,9.499815787687675,10.808597529744596,10.439224098849493,9.766903071496108,10.889582161864615,11.30701109931356,10.214929940826817,11.16017024959745,9.234056530041387,11.272847749437588,9.427735677245094,10.113386290476647,12.214851584116772,11.26372040038282,11.012619161670896,0
12.942912322193989,13.724611994515582,11.065562753877499,12.812470487770888,9.596051144611522,10.858296318115473,10.787673487365106,10.32388881672023,11.558698004965784,13.062048076216838,11.356384861037476,11.31027851115966,8.483613303304208,9.609651398463942,10.356818610461431,11.145374830574385,13.296924408749568,11.680107020057651,10.09599425514892,11.174206336469734,9.831261363629796,8.157088941528098,8.88929131033515,11.131310781754365,9.909823285911818,11.58088943043668,10.287788688245891,10.60640372605154,9.142258863760098,10.338075256061932,9.585410605915643,10.642823854146982,12.142194071913073,11.78573262576409,11.51859800309048,13.111501832360815,13.667928633849424,12.128058377168209,7.689525342958432,8.312628744627062,9.606471776880417,9.136005443846894,8.099962962878287,10.951794166071608,9.236758089286521,8.729547172562857,10.929528809605655,11.878552100319297,10.54340536344876,9.772005515348432,0
11.101247573854033,10.023362709190964,10.64946008021064,9.341160726590727,9.32380277011478,9.725116965877582,10.676544384771693,10.355157123771765,9.590881085698019,10.245569774297572,10.427070376074004,9.607132766856092,10.625229406549302,9.224445462790712,11.351761977772439,9.855262367588196,10.275470792134051,10.524817447348006,10.880795007718875,10.457676606206562,9.697989482361796,10.145644185166367,10.581257014173694,10.855464061936736,10.85241431590225,10.445793300903482,9.87847153950448,8.670807324349907,8.739204764828433,10.226499889991688,10.764520425917729,10.776873373571762,9.211541657399158,9.905604474235785,10.709140866381395,10.211184059059999,10.05108451859798,11.092682219553575,9.025801903432182,9.497204851955129,10.748775851230734,11.231620489671116,9.153769350273151,10.774047521706965,9.596905751334646,9.255582096313553,10.483553786765249,10.905750642207078,8.384467766769696,9.98436192953766,0
8.9078280145499,11.229616554540067,10.12341317866658,7.113353639458677,9.467935360996082,8.13969286889868,10.223629492504118,10.30946165820505,10.198695995077017,9.379344326763999,10.911869683972586,11.621461902704025,11.394603986097982,10.217675847960729,10.75292034267901,11.109301525298562,8.47283268240322,9.750471587713083,10.120909050080433,6.795380593462006,10.590590145501809,10.171439419472598,11.37426041465554,12.136346237645004,10.728396474030971,11.243647095137769,10.721692963333728,9.663363803562401,11.640524043186373,12.604007289747178,12.273133177636426,12.058017214285316,9.45856754482411,10.472487765569364,10.080460375201174,10.409447613202152,9.435088764818273,16.003699551041315,10.824762281703977,8.461376574056978,7.792342394941331,14.209662168116456,6.88907813731272,9.167016963003832,11.264870065029605,9.690061017145405,10.593969982966726,10.987383643160914,10.908290187852549,11.408605493223131,0
10.629382809457994,10.439620713416796,10.413347066145452,11.246088047405644,11.948828249330564,11.896461658829486,10.771564417483654,10.699630011360252,12.755504691167653,11.689041854318086,9.768950813674927,9.259190029370819,11.902550135748221,13.123494199335784,11.43198145554829,9.748979433766387,9.78317432746652,8.995598746498207,9.011869947841015,11.447711561705248,10.094329911886183,10.23269757229246,9.264129748659611,11.284408846102707,12.452059978011674,9.934993709107218,10.385441733503683,8.938131639207386,11.124481929869814,9.607023472439318,10.7477718621117,9.768811786496912,10.506088710838112,12.975010587124777,11.80016949030818,10.809962997161461,14.065030091044992,12.564477705022204,11.312475393210807,10.35290297452845,12.130300733947205,12.58765574124114,8.447224353123339,12.743362928403164,9.037366843942987,9.966368445928536,10.615902205653601,9.38205734367468,9.652320964410581,10.37653596032896,0
11.969982304581782,9.457451846771416,9.761357487562886,8.402207677985599,12.033822677354037,7.984622501032851,8.742802754265934,9.636238749948035,10.79585945536533,9.622588009470217,11.478196577424525,11.425239397229282,10.951798938987148,11.238278176927286,11.381282798349229,9.80378414501263,9.404392177594476,9.447502315427078,9.484376626853237,10.707445066307884,10.07798590989291,9.91080636073579,8.75020571186758,10.149586020227627,10.451262927761416,9.883147271997922,10.405657111706113,11.035583225729399,8.71608265988799,10.238012312475508,9.241341893902637,9.406082983048794,10.130893315497898,10.309388399221378,10.609975489132903,10.05460070684063,8.623323025377166,10.694175528295776,6.407635889780258,8.241850520362524,11.061455547440403,10.065559878814499,9.112118127307177,9.002943951064008,10.336507666034997,9.163154141582481,9.008290384862162,10.461628984436459,8.360364821704852,10.05462024772693,0
9.372219587632376,9.939240413633225,10.072586559568501,10.03999003716637,10.229026507933245,10.793359069353713,10.679742506071952,10.606686557733287,9.344179992487302,9.814101935276609,10.679310962791607,10.021726386306902,9.131379078759188,11.030199454225658,10.719519339224131,10.53715716215721,9.300090471689025,9.430948880361939,9.92141118994672,10.554836918512809,11.188819458548833,10.911286707689479,9.648362555376949,10.105023503188898,9.678330991446833,9.912239408731018,9.664972421171216,10.49137726754691,10.430186959014685,10.98397469042969,8.532086355048225,6.397194672667076,9.843017808070856,10.971317020121152,11.031763231686945,9.762586598642805,9.538977932671822,8.650179097336657,9.721589359770347,9.58872774324102,10.727450502332797,10.87037238414582,10.973503598504946,10.679723764217876,10.824619226744238,9.101972313735084,10.358300379965838,9.396440815542872,9.525434373297628,9.743145415316402,0
10.532707962873909,9.353562974852927,9.098900591240268,10.88196880376898,8.247044089829595,10.513032428858766,9.602324297908625,8.647709056082757,8.406562049904508,12.053724686181253,10.37565192139711,11.447077512451349,10.800518736473599,7.575775832000908,10.485899675782585,11.728297894298025,12.579010213758826,7.940349160990548,10.682619857054565,8.67204130028092,12.019160296158697,10.82980098709218,18.94899450082684,17.12028999494415,11.071387257683947,9.676079797320114,12.483382873653527,13.939923301466727,7.617188604089111,8.34011614845529,3.16748835016405,100.68065232340024,6.831411664705421,34.47035771833624,32.695850691080295,32.900253067382764,10.145137163998971,9.852548965132213,10.673343575190826,8.659407243063688,9.938357368924082,8.819502365961812,9.35816166825426,9.265335654809759,9.596089147972425,9.645718280233575,9.818592434560477,9.992342424829406,9.939045431360588,9.953961517863634,1
9.683115320571297,9.011879391988034,11.847297298183776,9.650921282505099,11.202455744715826,7.35069321726751,9.415444065798797,10.304034870870149,12.17434416821028,10.495408386705936,7.843277369963018,11.94339118892004,10.743184087557374,9.742532551263663,14.109599676004251,12.079569329685157,10.78833439805265,11.748242037641589,11.622964514491645,12.444115332062808,11.614813995459086,5.9897950560676705,7.08382027733583,4.961969971634537,5.570230110352692,7.231527671666518,13.642705007752998,9.916431935841592,7.773376791182285,5.498158289089046,9.511448669475474,5.537010865540293,11.898567240223601,3.5302069233401703,19.751279298950635,20.562407992081425,4.977268826141242,13.902994889796375,3.2506619405835067,16.666646965270736,6.333936381301086,13.352305376826987,15.683547161814513,1.4682193578871394,10.732794947490827,7.077797036786131,9.376710418782782,3.7784035870967836,10.389431005475958,9.341984440647341,1
10.065970641479637,9.482487518695546,11.63502918010279,9.72844744348867,10.339794953114103,11.11199003389412,10.789952479467873,9.461111359710713,7.480579126212155,8.633447814014758,10.64066352572805,9.495772038147905,13.535096324080573,10.92271616606673,9.123611793360473,8.586768045423101,11.013978704445183,10.106984775673068,9.264522829627793,4.775709952550092,6.878843295925684,7.181127652589706,21.02942757750896,10.749747708008062,16.768299238216745,15.5352041786266,5.774493598011908,7.310522089317465,14.112871125907294,26.27490038678144,11.288423387017737,15.05659868458764,10.49550741439699,14.769139831041006,30.2549784090376,17.762164539510273,15.432436955878938,10.915848709194858,17.248424536736636,15.66609818797334,7.25848277839565,19.871726063668575,7.187810048265505,10.201723842706413,10.42338651676349,9.898014823191927,9.97005032000595,9.947361530858483,9.98467484248192,10.050338580512728,1
9.69298057683776,11.986735096728562,9.223941152133616,10.30276519967096,10.584792016831672,9.36810531212788,6.006213444366836,9.549248587433208,7.627290033054694,7.585190605678369,9.596135940478888,8.948379606558566,11.15726256894024,8.152680939631294,7.220413969258667,11.621047613563201,8.316922864318316,5.690188523936612,8.752588590797064,9.411629362948554,12.157664628156349,10.562480578203099,11.921788227698919,13.939832908987885,16.801982050703838,8.329310135885306,10.035817807540743,10.328008246634095,15.830495432711512,8.474934847384533,8.641554201111152,16.66700062041038,15.216630179807016,4.3431221140868335,86.58154455198685,12.512409855646908,29.117855533607138,9.993439099701062,31.117609334101235,3.3394348020637854,12.301420316636582,42.27679726265531,9.617865512890797,8.911808747286333,29.804684226317786,9.72843252231491,10.545949629063891,10.017752554945343,10.303341780807855,9.934355772542311,1
9.598227696688564,9.18404064068998,10.605915697263235,9.833757302826832,8.854394875375476,9.578544604781568,7.240932121838534,11.614834159273903,10.408247890057945,12.52821774629519,12.57097496862089,9.290455276394473,11.291324387951397,13.063189766256844,13.423754363472474,13.071270027733917,10.376636781022372,13.218760645449793,14.283572608149273,10.04368201362097,6.828414651165042,10.765619886931086,11.10747990633465,10.281333155286353,11.775881123927462,9.644401701596502,8.051540609294765,22.048729941423804,9.51438235084372,12.388512487071115,6.325085344149616,8.454772748297897,47.2703340463454,13.949507524384321,2.420606650553917,53.12083177040453,43.93072335528005,15.766421754116145,9.708910214511125,10.06893614334639,11.081536880614973,10.245310098319868,9.633979622264622,9.998251421432462,10.119842246303374,9.828050158054937,10.229793829480146,10.0325896013642,10.146459320418655,10.058540615059256,1
