79,50,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,label
8.745191762235937,9.412700589080467,9.881942420560602,7.755079304686873,7.4114901536364535,11.144107656545927,10.52825462871857,13.431143123265828,10.895573960288324,8.986868687517132,8.30284236518511,11.719741873573568,6.996108489170788,12.437517802448939,10.993328872648075,8.713983850953591,16.49860838880191,11.668900782077161,10.775294091795981,9.5650697129832,9.034548836999909,7.33662531182367,9.36224751340277,16.544521682664065,11.374860895296578,8.085453883472177,12.837563325230608,8.51722803313779,12.517461284329512,8.22853623219991,9.170575642529387,5.273315826179332,13.799258425771495,6.201868707110755,9.8357286083712,81.18294443385001,29.57401208769256,11.148059260172966,15.390611962731125,16.733323774234055,44.54812928234658,17.746566083999998,17.265540333036956,10.393086541775343,9.779620879151214,10.117594231398442,9.443838396823653,10.276416834521179,10.04429231821881,10.586087485120128,1
9.611262759526445,10.485717027810404,10.02082063316765,10.500694065777605,10.471659472958695,11.018538261369486,10.516986901148952,10.739703762190677,8.313649811408458,9.908947297910998,10.06906025310987,9.058759406383931,8.110081469983923,6.591089757338069,8.37559811533691,10.515223089693436,10.612820448847334,9.767725173314492,12.155813538532296,9.77046518406505,9.854696903378944,9.383567862294315,13.30275207959332,11.067881826937894,11.917477280867477,8.798196877888264,9.183950946464051,6.112315684621783,13.396873931674953,11.42058337283011,10.298694436396648,10.82523974984392,12.566099462372565,12.448340769054958,6.1646940333814175,10.233176066021207,11.702745233477577,9.408492617480432,19.348397200072228,6.136734285549229,16.933192052994183,20.12536290110106,3.1030767681270053,28.2278290285762,60.086703877952054,10.676002799255443,8.891151312262922,7.971332889779522,22.818357849351365,8.709678225590418,1
10.222292495839579,10.074476476254231,9.94127063688675,9.682959261951076,10.009073995282103,9.357779637968752,11.096841852032076,10.628421037172709,11.075032290897866,9.164255643299466,9.276838846999356,10.794731664475986,11.062898756410188,9.741061724511374,9.508567202777835,10.291185972963323,7.8318668590646086,8.391657688497455,8.981290075441494,11.069677547832915,11.228042043848065,8.99577832311105,11.33487573023142,11.54526103640024,11.741641604787752,10.650582501849602,13.782116751515979,24.262084385588718,1.4521108897244241,6.7936628045351135,5.208860601562632,11.250098957011236,10.716437315535341,10.075783680636153,14.587484813573342,6.021110355577297,7.540771266209104,89.67441002593637,17.390512013751465,9.727228383416861,4.395206259196245,48.08028758856835,4.477859293131633,9.542769886528772,9.092723163841185,9.536786724240475,9.774088359708816,9.907274982557274,10.088075953588167,10.087103374780478,1
10.011508569436351,11.2679703511663,9.651012761692261,13.181204753787508,9.688587706360327,8.946136857594773,10.171085694319464,7.3794855532848205,11.157909689210966,10.078375920861745,12.97614589274538,7.122932914833629,12.551460797402687,13.01946345530364,7.876460037713929,11.018799884544686,16.000249296068002,10.327272828683853,5.147490161307643,15.750008429862762,8.654203299372877,13.372072668727704,13.354851959113322,14.910254988190045,12.005481578933543,3.64962012841825,7.6154233793495765,7.75541109047408,13.764129616562085,14.740936177603139,13.135910525212017,21.47967792668161,8.994417820295194,83.0569075040632,18.011476063672777,12.715823475371854,12.800541764592682,9.907238308708965,14.427874604568927,12.552837349620383,7.341500663565488,9.500498522436667,8.498330735069048,8.137053030098997,9.37537109458889,14.850675985032844,8.385445569951532,8.670083180681813,9.235903414592135,9.409639483956884,1
9.919102991598601,10.110912905887162,9.503829553990801,10.2931481355947,9.44308369201801,9.321314748222445,9.620399500900948,11.447197742798753,9.882623505595202,9.142209049754923,8.698962502020127,12.138642880859345,8.76039306317249,8.38587508010793,9.836532376342122,11.50467810269111,9.925634666596698,10.854957594681213,10.943610157869408,10.007717359023225,11.70832378000959,10.84974404980948,9.088041766567565,10.95548567705552,10.759716750864825,9.043375106215043,12.749937552581034,9.38678714047533,11.839686081024078,16.08738913682005,11.368806051756062,8.027652149102963,8.97811724707998,10.218699241259978,30.14211537306242,17.84752683456915,19.125801039515427,6.785155355920649,6.222937707463485,6.645763327282163,6.470891524404504,8.278563178411872,8.82286576429846,16.21251254090864,5.826863774556668,14.43623039365511,5.725947616484704,7.151215180062218,27.30460892847217,15.674918241068584,1
10.371681700669425,10.412665364833348,10.393810658271585,7.9301702377691745,8.784765220562244,9.813122860537366,10.239028273307971,9.937353769812162,9.257137541270525,11.117850511677156,11.261944767507964,12.092679603793362,9.153217782943882,9.37913077337128,11.251177716132654,8.540362974487678,10.98854403458438,9.969463375728907,9.013511858693041,11.159798385275606,8.844455890556523,9.803494275002153,10.731546836127588,9.973976042481757,11.423571638502569,10.144781556544238,10.292254369184624,10.563602605172157,11.62687312846412,12.115282679987336,12.636775681003442,11.604141502067268,10.353095929237789,10.484679089414234,9.578256206951252,8.678449992942298,12.551038985717517,12.028674074892875,10.17850185439881,9.600010416661016,11.453911849058386,11.136570321243433,10.811017352497409,9.62179718088056,8.992407908897372,9.027851350127559,8.279649751046236,9.969216776658085,10.31127538183323,9.040934437656325,0
8.05489267675244,9.225215441213283,8.933403428705104,10.685901770931647,13.132669151090347,11.174148737152196,9.511387910373545,9.642380175350901,10.761719159688196,11.54350884835283,10.078204205115115,9.450232801365265,10.559114542725634,8.676715968613932,10.566602919481744,10.564790580035176,8.829903659270583,9.249118711855745,8.77145913084021,11.615911486491278,9.405732052636843,9.239816012324054,9.947431661388787,12.990769799422972,11.354444063889698,9.132666639968855,9.877747549821269,9.567747906377967,12.294603557658986,11.159322517913038,9.770756367344397,9.074767047037632,9.823196887775387,10.293085057454835,12.436852495708067,10.670984008328379,8.949815286585537,10.014234868426046,11.650004291844702,10.847119433287345,10.170673527353044,10.368321914466197,10.71558209375487,10.134539919108317,9.205003732318643,9.562395097463815,10.892685619258456,9.769575208677193,9.452761501275699,10.185366950385243,0
10.811799085906102,10.128099042367243,10.85112436570515,9.999209125725944,8.565716549127691,9.205221089577377,9.980525611409464,9.855810468956877,8.981347130692594,9.431638245819228,9.71440145392397,10.692731175897016,10.113243792176673,9.376762965970771,9.812246576600131,9.955179380402951,10.516434570803932,9.755111479978074,11.539587370872542,9.551920779194113,9.883577057219723,9.621169365352634,10.558891987325186,11.295152785155281,11.666408200470315,10.837923179188948,9.657545871804087,12.410354504525648,9.498994683649425,10.781771654046473,10.630940692149496,7.385160797166166,11.90577585124128,11.940464815073156,7.466551984416906,9.0269040648497,9.815849353570991,10.032457326099125,10.639069508185385,10.432280633955411,9.87157960409584,10.724349940206213,10.706941657448219,10.190431709598963,10.772473168590446,9.361164429385909,10.024230643795063,9.436190968817874,10.162799811075686,10.857393794092577,0
10.969402900796378,9.020476568895909,10.103860644327987,10.32301310945598,9.424107239309201,9.99132595464687,9.481545045655803,10.967611408141702,10.10266217989105,11.294413635952997,11.332444572994833,11.174139787921035,11.077336370265236,10.257328857748501,10.59545657345638,10.951392594551617,10.480510483750303,9.7232959072529,10.89533386302595,9.522693746204384,9.706482206237238,10.195896233289156,9.577024590132366,10.227066595559075,10.506302750254251,10.22227958921101,11.433065193551597,10.791283519581903,10.753985307782411,11.222281195193787,13.006286941321877,9.288142915782467,12.20147932408198,13.299732937469086,11.198620196077735,12.888184511404233,11.372607440688347,10.344297062633158,9.956033346669747,11.450056768418225,8.598238191629724,10.270369967630183,10.270209345480744,10.669981235691093,10.45387009676321,9.367336868075153,9.122094023304081,10.449458449125533,11.395564926759885,10.035143073419537,0
10.424164124571334,9.330771173059611,9.291173230545215,10.937911135129962,10.237669616040609,9.561092788379375,11.38294338033885,10.457815259412454,10.168997000687925,9.79102139717813,9.992847003231875,9.79179758777723,9.677442844057515,9.32949087571235,10.12814889306037,9.122811833245278,13.565946207618548,10.371210135948457,10.114845306973315,9.037698325126826,7.486187228489547,8.763617793582744,9.411089203700069,9.487143788200962,9.597963325622786,10.666010491275593,10.533285337443393,10.156446086500932,10.161540237582097,10.11633331726471,10.61239369793639,9.538762177557473,10.382817475425446,9.717885108396798,11.699264934174284,12.77802315970671,12.234038563450747,11.706428926876077,12.16509742385979,10.403042315111492,14.179837272973211,11.625979497401499,11.516409067066045,11.688288123245467,12.152999629721052,10.615507459749631,11.933151302149822,11.03323162088062,11.021764674134541,10.74776255785361,0
11.377560371362616,10.975408876210489,9.597864345780264,9.104471362182434,9.95406936560119,10.624259974228794,10.868394545653924,9.170430742337025,8.28131622230428,10.678281693531034,10.706493356837242,10.365958711088908,9.933151397315964,9.842479215522891,10.418430783952063,10.30597399505743,9.956409995575715,9.751538340179973,11.517316357815353,10.244163164202389,9.763590528079309,9.957178139814518,9.64044581935919,10.97527206933842,10.17340130261262,10.385475434470969,10.402124779909151,9.754383305980966,10.533228253104557,10.274069300914805,11.042902698113389,9.007247082211078,11.159053669554647,9.962288862103929,12.839458711332032,6.30760651775299,6.862135124973862,9.509206065702857,13.279766516170383,11.364703176942239,11.91190160812286,8.174992354736487,11.088088203112383,9.003843291395077,10.67037487626372,10.863631082653765,9.325073726250103,11.083036587506152,10.862679227520252,9.915592954533835,0
11.811227709260372,8.467809398114726,9.326328323622326,9.507565408662725,9.365863377607004,10.56086170319449,9.994483478399472,10.015432271569761,10.88343146163015,10.38399714320069,9.96615271753348,9.451021089490807,10.053312886805026,11.277960808585922,10.448990381850296,9.838973520728675,10.287011226804411,11.001949619135697,11.205877921876535,11.106817726063573,11.035565231813004,8.930806232384622,9.3913311090601,11.258032671475066,9.693616451768658,9.241222862803385,10.873550478109715,9.702463592304793,11.658833560867057,13.15863209547254,11.650703074922175,9.612143361394482,7.2264304765215925,8.35724234481686,10.617805799693267,11.322340730078743,8.845450808183832,9.725271159818632,10.987424630003156,8.810272335858865,8.591001069374862,9.565531683184165,11.153035310891834,9.506934298605414,8.922970357453845,9.409718380483021,8.969397946350693,10.726201409725629,10.33164556109045,10.262217109377486,0
8.815378607864782,10.785730463904658,10.49431255652318,10.314703098005294,9.013439964852488,10.653168525654705,10.384315093062229,9.513547814459136,10.485059984568567,11.209473671854536,9.470564925071788,10.557741235699993,11.129982030353867,10.434835715908521,11.195502715823038,8.654616841894285,9.466963449702344,10.107037016158598,9.443606158772193,10.560975333746406,8.893030571857953,10.181551755994766,10.82357611613648,9.784916817837548,10.431979677894317,11.255851655192515,9.212833299045416,10.565292169930752,9.793497842956826,12.624190118815584,10.749441843965668,10.556031451260461,11.124000804386888,8.84442197093739,9.301166579091035,9.507076311884742,11.572039500278247,11.056789769187077,9.437658142399536,10.63019181717814,11.42305125612242,13.902956520107512,21.187856528681728,21.282708944117054,7.048411140533731,10.13819017166279,10.80034251845746,10.625497498752708,10.242601958486924,11.693763227293429,0
10.182465320343594,9.229463689727588,11.048891233784504,10.710653439263176,9.305702055299227,10.376015416912221,9.90188346649263,9.557080820836463,10.239794035038058,10.013101236979486,9.481929856806586,10.44071357714596,10.557333820998561,10.553113284088255,10.708361083564565,11.083686209921318,8.274509048880182,9.754019452615424,10.19211445716737,10.159753933496617,10.830281056371543,9.560805405403878,9.111322626106487,10.40523906500951,11.218146014382233,11.613522290846994,8.853846621666767,11.0870464957986,8.84233566429142,12.483493100891273,11.989220147032082,8.526060023480952,10.103731804734332,7.153984903534533,9.432852166762713,12.037894331717652,6.292264741569615,8.856398816674869,9.72514780155037,9.704478292417374,8.81989205829641,10.18705941977375,9.892815495095421,9.045064602533259,10.244417990320386,9.249999669189192,9.809306805274264,9.596228408077833,10.561789621082216,10.322058902970861,0
9.509598352049293,9.206501070718657,10.519254969171167,10.157487615879763,9.39447030380475,11.84039233096823,9.180966312434405,10.178161274235283,9.530841005069044,9.817724558694682,10.014946037845611,10.580397533110892,9.827980774997775,11.145149004141835,10.88038950555362,10.077880164688944,9.437326024555297,10.464683225257161,12.174979117626485,10.947217919677687,13.065247963553125,9.67420371543586,10.415264538315007,10.176643664007809,11.473341699024624,10.693617085849043,9.28670693336643,11.470721471602014,10.140278206765739,10.481663619603294,10.988529154265686,10.137017737146037,10.6252209764681,10.582399844898623,12.289116605007946,9.074904752505052,9.062226023106147,11.136134230231374,10.323444272429828,11.832793459327455,11.710933636550772,10.55094496214457,9.976660888128173,9.208975560467588,9.72116346059246,9.910704240791697,10.06843033143056,9.337832817841171,9.556618985183562,9.631218519931746,0
8.98005845678169,12.47441113001339,10.16633331896871,9.669702223098357,9.559209601996614,8.591905232654566,9.902883144770616,11.000564971601172,9.721630738628747,10.589177415928049,8.755564253829016,9.631959703968095,10.656677342917137,9.44785660117388,9.876498983744256,10.08333716466233,10.026478660486834,10.066771518916077,10.399632445254595,9.30359664061041,10.175365851467587,9.33155433300234,10.14174737733137,9.463045651165297,9.023589833598807,10.659481893053847,10.559971462177868,9.105729017485771,10.661979906884106,12.600252969026704,9.326949230996966,11.064248831537807,9.151397685678186,9.658392727119452,10.598221850509903,9.255280027881247,9.813940323544454,9.183887631853619,9.250916623770266,12.351439014585198,11.011911163129007,9.741350417766066,10.150862405983586,9.396650859416832,11.549425737527502,11.121079763088272,9.878233323435394,9.712971174754804,9.343733433741422,9.569048155352819,0
9.613955025308572,10.776358573629942,10.765785737022915,11.3904332377528,6.730745765456907,12.076739297037198,10.039090727507288,10.121680512743644,11.905234329304392,9.707584823653127,11.542391721418735,10.006049493474475,10.279004200155148,10.583570463426307,9.735540583556174,9.819485012821147,9.251046253463938,9.351119909340973,8.438816665557727,9.343826805196127,9.93010622760517,8.896327125242664,9.11248849756934,10.197837555675177,9.763209587559935,8.954751286036595,11.389947156519522,12.213381683866922,9.018069546795092,9.338741671416493,11.585391506308289,10.767713220194135,11.353892212292202,9.319893556046663,9.29573307835232,12.070098393310495,9.260412849262114,8.699065565833484,10.735440693206003,8.264838291716098,9.911868186021707,8.865955471161879,9.425432755340799,10.34322896903681,10.345121676745267,10.371731953351645,10.417304705076301,10.539357070246327,10.189689489823357,8.89733034878634,0
10.753929989505638,10.367035446818063,9.158614525636256,10.188681888742128,8.377184177992364,9.59376502330866,10.544176663210301,9.83959115526852,11.178757451984518,9.86723054237088,10.35126761169465,9.286864512166021,7.594720190508429,11.138635704683645,8.057180045422998,8.47778935308205,10.698853704779792,8.428292365888305,8.924382223808593,9.379218894156272,10.678030714329589,8.91370498049636,10.214829406021941,10.965552472675487,10.286611957159579,10.116743024454397,9.499586619919949,6.599977734756008,9.764404187618297,10.64307756246451,11.778608703525316,10.872543650292226,12.559581941024826,13.433631536196359,9.3455107503969,11.275061913155922,8.536487695568107,10.401596109628898,11.19601845956009,10.160902370639915,10.450193535563152,10.752767054442378,9.30728786230351,8.977281219086924,9.686293636694955,8.824439117866039,10.370742446850327,8.239760525085705,12.459460880932781,10.140868191795173,0
10.233452716980086,10.430238186679679,9.830739525879437,10.520488352896649,10.119951618071473,9.588788238942415,10.53995036089031,10.012899678887132,8.234743127121638,10.81153198609314,8.705997810901817,9.536554025291075,9.934565143461363,10.031191576704979,13.062765556274043,11.225845166871467,11.098727956150926,9.506441955030162,10.538887934968557,10.415277257032816,9.512678625005368,9.428440923661595,12.712957211496027,12.25227721728316,10.446185068337526,11.788748511952829,11.77047905629767,13.440623278705727,9.850667147348943,9.696498837217577,9.666941401057368,9.181671555946734,11.706649962214803,10.178941206874294,8.842546456933574,10.045244999632775,8.936883729961904,11.228789769495991,10.908536033821267,9.718517379778019,9.453504326771224,9.781166556366676,8.427771011750538,10.41976622496012,10.973990631661664,9.49046001651483,10.509823213338112,8.135740630018372,10.977941935922765,10.071738910915679,0
12.120818072902189,9.421393684898598,9.872099833037478,11.139363151580705,9.281384702585905,9.524681336331641,12.69129733053867,6.880173863733843,9.83516836478394,9.144185379882178,7.980229616962796,9.794449119861122,7.857485514895369,9.600656294456687,9.342857282984891,9.019472493694847,9.594835343182737,10.421710551023116,9.877479008559666,9.931510079913316,8.385890179069728,10.163125105371185,11.87190502521306,9.667864426030564,7.507316854611065,12.02660531465232,11.046280683039349,9.800841831394356,11.884936390531335,14.521119773453904,14.003402862553717,9.891420909862422,9.538522817197531,10.505522647478532,9.096088200385928,12.856428364333707,7.95616637003816,10.271774792468664,8.771629580465781,9.008065039355843,9.08222359259448,10.725730147107623,12.8656828318182,11.001584191135477,9.086956370169025,11.90037432009044,10.294248813000825,11.253707526769134,11.216320305983555,9.604505579112853,0
9.209172131511535,12.156154653573568,9.508242024246108,9.822770159144577,10.747410048078303,11.398692449306608,9.46513261163008,9.418537033113067,10.774809702185317,10.77422024638819,10.421747023059668,8.748070658473248,9.140640264770822,9.082716743799487,11.955119135820311,10.205341155098141,10.542092076114853,9.845292163769317,8.804365063511115,11.420971898112652,10.529178983300199,9.469600090697691,10.705453475134927,10.695221618012821,8.652383103080219,10.11013801744651,13.316679196052062,8.544039588013915,10.895667905543249,12.658030068836206,10.01365300339757,8.965558387827414,10.349142772154675,10.60574072681886,10.74029802673074,10.62792887410448,12.538681892630725,6.9379025628925595,12.4871873512181,9.531792960950312,9.072330496231388,9.8966943041644,8.51154966061296,12.688179779091607,9.781005567011984,10.33382731599592,9.635148002532096,10.77357475288962,9.740268147097057,9.543600702639202,0
8.810484369031434,9.791977676122384,10.135010876865117,9.252706332023811,8.942315112510762,10.962535895278767,10.593399763314263,10.601016060295649,9.426911818959889,11.57954103555306,10.842604039097813,10.660385766412741,9.485951926522484,8.50151062558081,10.770493000380627,8.54123222365571,10.517641747223003,8.735412852305474,10.290772470659421,10.419499689880475,10.431961473392693,9.076734858056271,11.167545403968658,11.300330205106004,10.480290379870588,10.596978025992078,11.849188702057178,12.376363761313318,9.957945384278093,9.183395720238066,11.070905337850979,9.86493820882131,10.370684599203326,10.407330224902202,9.541963311853337,10.214027248758994,9.147001585673737,9.6849518873033,11.098468816986388,9.300569262710777,9.599776297852276,10.637369305434737,9.897743790916314,9.484176242433737,9.764929839147628,9.609304230864307,9.592223469860787,9.306957437153587,10.592253919153725,8.992797925748002,0
9.760766625328783,10.964339541286053,10.221211154187657,10.633365837557376,9.271752265708251,9.46399975419213,9.75361104082917,9.733681163707883,10.140451372502053,10.391641776565155,10.403772298983995,9.112373767540811,10.389096184520287,8.849404593864277,10.206949799323455,9.871059414367961,11.60676439558911,11.043700106348547,10.32363252683237,10.299085223835057,10.618977968273267,11.966735383000378,9.826549729473554,10.887734047580286,9.105843435177352,11.498780674068982,10.323282170681553,10.864776125747044,9.864752951838136,9.524805486617732,10.82970652902223,9.854416417833187,8.717155985514141,10.601725509086494,9.47405887594396,9.873391791910848,9.900525438366731,10.08840799551256,9.068090160974364,10.335692078799596,9.92467106394363,9.761841683806596,9.357082693545882,10.404007098251178,10.307763188462616,9.410188109488487,9.787164773532012,9.073024508644844,9.111891481413588,9.805384615486483,0
9.43578189449435,12.948480180529618,7.733297468414693,10.19316818822037,15.475717896148986,9.781992452642818,9.275455655062512,9.197775371061477,10.926281185112751,10.06021142467392,8.602965059097713,10.195338714175085,9.455964261977735,10.804496087390563,9.352440517788548,10.251135869589804,13.31358133591363,9.592886045069596,10.348661244128643,10.771507173630432,9.901854457929437,10.146373940337966,9.065973468437562,11.070626044767995,8.990450884819815,8.988097821554124,9.078507791107452,9.731488675369171,11.431821279690695,10.33768963938921,10.36517162542291,11.172313043794642,9.75788077499262,9.872283682781253,11.157115680068753,11.281999179098959,12.179078500780035,10.42302692734096,10.284347485024405,11.220612133381517,10.314910102552268,8.377835755454681,10.128808344071965,9.335183753955087,9.565660302024886,8.173504493039783,10.528369448072668,10.623883815256805,9.036757932572142,9.3574886416102,0
9.005276823271267,9.85894474913083,9.730448703398713,9.675766207321528,10.221274939158183,11.184591519153056,10.568302016655888,10.29431200600868,8.458989983509529,10.467945090001077,9.632988599777287,9.920932758815201,9.636337293732021,10.150487281428761,8.737886302115855,8.862790864253341,9.918550512239962,10.292656585005881,9.786182586783015,9.366136582852569,9.39884603291419,10.133114745892742,9.809560007226805,9.794377665193375,9.40605761639845,9.795049190803928,10.458094879724822,9.719029229408164,10.113187383625451,10.496234354755575,9.490161733003207,10.569539093132944,11.595520116796479,10.994641492119507,9.984970413962838,10.838000251089985,9.637057754196844,10.495471767363695,9.587508387726592,11.399872932347858,11.83249146505693,9.48758076960098,10.193139689115776,11.026390531564214,8.646676751049032,8.926778037795078,10.129767719267566,10.298104185789809,9.616078461183982,9.786734163443926,0
10.252100377155227,9.888915180051574,10.818527736735607,9.421514726749802,9.656770213801554,8.833930166301773,10.966645557169397,10.247709668090748,8.894759139149576,9.867053234116316,9.010516480836406,9.644305275412153,10.4637257832805,9.015307470125592,8.963064298808927,9.511620247467292,9.725215056307409,9.757924952626809,9.313518295414568,10.710745339118866,10.333018349177445,9.447984104578572,9.505964623028724,8.94590639303936,11.350428301146826,10.099630018144499,11.484374756456136,11.241890888449506,8.91793256508521,9.318305920497526,11.34228640972372,9.874252754059308,11.426927590520709,10.321873963532349,9.423285819973119,10.04460899411398,9.598319937341545,10.041802990687644,9.399293139589725,9.97571640843882,8.969894697689648,9.159519630718187,9.703321047884803,10.2169530641609,9.0466707013003,9.315275550494741,10.089866281905836,9.85046797037356,9.66421529878081,9.140878837516087,0
10.506366252915809,8.517229685972133,9.290337125591453,8.87554788772366,9.802859173748645,9.957001512015847,8.991363140033926,11.137583133748125,10.01488441843596,10.339468166073688,10.387193761638711,9.086747430911958,10.501276320405735,9.785353590240025,9.588263042614313,9.071656460006723,9.813700096841366,9.76770700132474,9.050254530531616,10.76532897480152,10.603451478567136,9.180688543656073,9.558861890877283,10.872835814532728,10.109770355805413,9.720725372061786,10.50404550507012,10.503705977584959,11.139954449958413,8.668574946658923,11.591747285492609,10.548797191795042,9.802047418987737,10.721899483228244,8.985100628470958,11.78693502538333,9.499370722925754,10.567671801435436,9.255816720821606,9.380896542348985,9.608724960629432,9.444537705957744,9.227106683893936,10.174200096025498,10.035003665991708,9.736256847838758,10.745788005178554,9.846859160346424,9.710347050215251,10.445509023665915,0
