10.874470100046254,9.864344884481685,9.432804338901557,11.005611242452693,11.641696492728201,10.963420165258695,10.164890552603113,9.987516779159883,11.386223421310554,10.249546011019229,9.710108135340203,10.008105679038422,9.803473874091775,10.599249835908205,9.035452068380428,10.033518788241741,10.770343541410366,10.270121605706528,9.410451636307368,8.996326941480064,10.849161257903765,10.625281172750206,9.48692256519468,11.272607422420112,11.29338211343267,11.34536469224326,9.893502898872574,9.740811054527235,10.178869368471187,10.763805075622654,11.698687398593073,9.81230859363891,10.40861660385279,10.351627872368674,14.449711896781922,12.138969276013558,9.013950294626657,9.408793759032026,10.646778835591542,8.07679391838123,10.767311622220284,9.323658080388833,10.930370023928754,9.565009081229356,9.645791828564413,9.683986722006594,8.540322007980729,10.298698946954417,9.999304951945412,9.47918772891433,0
